column,lower_bound,upper_bound,checked_count,outlier_count,outlier_rate,min,max,rule
bmi,13.0,50,8005,97,0.0121,12.3,86.2,BMI outside review range
systolic_bp_mean,90.0,250,6717,76,0.0113,72.7,238.0,Mean systolic blood pressure outside review range
diastolic_bp_mean,40.0,140,6636,80,0.0121,8.0,135.3,Mean diastolic blood pressure outside broad plausibility range
glucose_mg_dl,40.0,450,5901,5,0.0008,47.0,626.0,Glucose outside broad plausibility range
creatinine_mg_dl,0.2,15,5903,0,0.0,0.25,12.74,Serum creatinine outside broad plausibility range
total_cholesterol_mg_dl,70.0,400,5903,4,0.0007,77.0,438.0,Total cholesterol outside broad plausibility range
triglycerides_mg_dl,20.0,1200,5901,7,0.0012,25.0,2923.0,Triglycerides outside broad plausibility range
hba1c_percent,3.5,16,6045,1,0.0002,3.8,16.2,HbA1c outside broad plausibility range
albumin_creatinine_ratio_mg_g,0.0,5000,7632,6,0.0008,0.27,11676.92,Urine albumin/creatinine ratio outside broad plausibility range
