column,missing_count,missing_rate,dtype
patient_id,0,0.0,Int64
SDDSRVYR,0,0.0,float64
RIDSTATR,0,0.0,float64
RIAGENDR,0,0.0,float64
RIDAGEYR,0,0.0,float64
RIDAGEMN,8657,0.9355,float64
RIDRETH1,0,0.0,float64
RIDRETH3,0,0.0,float64
RIDEXMON,550,0.0594,float64
RIDEXAGM,5821,0.629,float64
DMQMILIZ,3250,0.3512,float64
DMQADFC,8693,0.9394,float64
DMDBORN4,0,0.0,float64
DMDCITZN,3,0.0003,float64
DMDYRSUS,7306,0.7895,float64
DMDEDUC3,6948,0.7508,float64
DMDEDUC2,3685,0.3982,float64
DMDMARTL,3685,0.3982,float64
RIDEXPRG,8144,0.8801,float64
SIALANG,0,0.0,float64
SIAPROXY,0,0.0,float64
SIAINTRP,0,0.0,float64
FIALANG,474,0.0512,float64
FIAPROXY,474,0.0512,float64
FIAINTRP,474,0.0512,float64
MIALANG,2570,0.2777,float64
MIAPROXY,2570,0.2777,float64
MIAINTRP,2570,0.2777,float64
AIALANGA,4277,0.4622,float64
DMDHHSIZ,0,0.0,float64
DMDFMSIZ,0,0.0,float64
DMDHHSZA,0,0.0,float64
DMDHHSZB,0,0.0,float64
DMDHHSZE,0,0.0,float64
DMDHRGND,0,0.0,float64
DMDHRAGZ,0,0.0,float64
DMDHREDZ,490,0.053,float64
DMDHRMAZ,191,0.0206,float64
DMDHSEDZ,4503,0.4866,float64
WTINT2YR,0,0.0,float64
WTMEC2YR,0,0.0,float64
SDMVPSU,0,0.0,float64
SDMVSTRA,0,0.0,float64
INDHHIN2,491,0.0531,float64
INDFMIN2,474,0.0512,float64
INDFMPIR,1231,0.133,float64
BMDSTATS,550,0.0594,float64
BMXWT,674,0.0728,float64
BMIWT,8838,0.955,float64
BMXRECUM,8360,0.9034,float64
BMIRECUM,9230,0.9974,float64
BMXHEAD,9060,0.979,float64
BMIHEAD,9254,1.0,float64
BMXHT,1238,0.1338,float64
BMIHT,9155,0.9893,float64
BMXBMI,1249,0.135,float64
BMXLEG,2551,0.2757,float64
BMILEG,8920,0.9639,float64
BMXARML,1077,0.1164,float64
BMIARML,8907,0.9625,float64
BMXARMC,1081,0.1168,float64
BMIARMC,8904,0.9622,float64
BMXWAIST,1653,0.1786,float64
BMIWAIST,8817,0.9528,float64
BMXHIP,3215,0.3474,float64
BMIHIP,8984,0.9708,float64
PEASCCT1,8810,0.952,float64
BPXCHR,7715,0.8337,float64
BPAARM,2437,0.2633,float64
BPACSZ,2442,0.2639,float64
BPXPLS,2512,0.2715,float64
BPXPULS,973,0.1051,float64
BPXPTY,2512,0.2715,float64
BPXML1,2523,0.2726,float64
BPXSY1,2952,0.319,float64
BPXDI1,2952,0.319,float64
BPAEN1,2952,0.319,float64
BPXSY2,2691,0.2908,float64
BPXDI2,2691,0.2908,float64
BPAEN2,2691,0.2908,float64
BPXSY3,2716,0.2935,float64
BPXDI3,2716,0.2935,float64
BPAEN3,2716,0.2935,float64
BPXSY4,8698,0.9399,float64
BPXDI4,8698,0.9399,float64
BPAEN4,8698,0.9399,float64
LBXSATSI,3352,0.3622,float64
LBDSATLC,3352,0.3622,float64
LBXSAL,3349,0.3619,float64
LBDSALSI,3349,0.3619,float64
LBXSAPSI,3351,0.3621,float64
LBXSASSI,3372,0.3644,float64
LBXSC3SI,3353,0.3623,float64
LBXSBU,3353,0.3623,float64
LBDSBUSI,3353,0.3623,float64
LBXSCLSI,3350,0.362,float64
LBXSCK,3355,0.3625,float64
LBXSCR,3351,0.3621,float64
LBDSCRSI,3351,0.3621,float64
LBXSGB,3353,0.3623,float64
LBDSGBSI,3353,0.3623,float64
LBXSGL,3353,0.3623,float64
LBDSGLSI,3353,0.3623,float64
LBXSGTSI,3352,0.3622,float64
LBDSGTLC,3352,0.3622,float64
LBXSIR,3352,0.3622,float64
LBDSIRSI,3352,0.3622,float64
LBXSLDSI,3481,0.3762,float64
LBXSOSSI,3353,0.3623,float64
LBXSPH,3353,0.3623,float64
LBDSPHSI,3353,0.3623,float64
LBXSKSI,3355,0.3625,float64
LBXSNASI,3350,0.362,float64
LBXSTB,3351,0.3621,float64
LBDSTBSI,3352,0.3622,float64
LBDSTBLC,3351,0.3621,float64
LBXSCA,3353,0.3623,float64
LBDSCASI,3353,0.3623,float64
LBXSCH,3351,0.3621,float64
LBDSCHSI,3351,0.3621,float64
LBXSTP,3353,0.3623,float64
LBDSTPSI,3353,0.3623,float64
LBXSTR,3353,0.3623,float64
LBDSTRSI,3353,0.3623,float64
LBXSUA,3353,0.3623,float64
LBDSUASI,3353,0.3623,float64
LBXWBCSI,1726,0.1865,float64
LBXLYPCT,1731,0.1871,float64
LBXMOPCT,1731,0.1871,float64
LBXNEPCT,1731,0.1871,float64
LBXEOPCT,1731,0.1871,float64
LBXBAPCT,1731,0.1871,float64
LBDLYMNO,1731,0.1871,float64
LBDMONO,1731,0.1871,float64
LBDNENO,1731,0.1871,float64
LBDEONO,1731,0.1871,float64
LBDBANO,1731,0.1871,float64
LBXRBCSI,1726,0.1865,float64
LBXHGB,1726,0.1865,float64
LBXHCT,1726,0.1865,float64
LBXMCVSI,1726,0.1865,float64
LBXMCHSI,1726,0.1865,float64
LBXMC,1726,0.1865,float64
LBXRDW,1726,0.1865,float64
LBXPLTSI,1726,0.1865,float64
LBXMPSI,1726,0.1865,float64
LBXNRBC,1731,0.1871,float64
LBXGH,3209,0.3468,float64
URXUMA,1622,0.1753,float64
URXUMS,1622,0.1753,float64
URDUMALC,1622,0.1753,float64
URXUCR,1622,0.1753,float64
URXCRS,1622,0.1753,float64
URDUCRLC,1622,0.1753,float64
URDACT,1622,0.1753,float64
